Beam	Node	X	Y	Z
Beam_314	21324	0.053315	0.066812	0.028961
Beam_314	21275	0.049514	0.067807	0.027673
Beam_314	21283	0.045694	0.067802	0.027674
Beam_314	21318	0.0495	0.066803	0.028964
Beam_314	21321	0.051872	0.066181	0.029114
Beam_314	21335	0.045694	0.067802	0.028709
Beam_314	24484	0.059	0.070803	0.027323
Beam_314	24488	0.04475	0.070803	0.027323
Beam_314	21342	0.051889	0.06843	0.02854
Beam_314	21329	0.045698	0.066805	0.028963
Beam_314	21339	0.049514	0.067807	0.028707
Beam_314	21336	0.047132	0.06843	0.02854
Beam_314	21285	0.045698	0.066805	0.027932
Beam_314	21274	0.051889	0.06843	0.027503
Beam_314	21315	0.047128	0.066181	0.029114
Beam_314	21276	0.047132	0.06843	0.027503
Beam_314	21304	0.044751	0.065557	0.028234
Beam_314	21272	0.056632	0.069675	0.027146
Beam_314	21295	0.057104	0.065821	0.028172
Beam_314	21340	0.056632	0.069675	0.028188
Beam_314	21302	0.0495	0.066803	0.027933
Beam_314	21337	0.044756	0.069052	0.028368
Beam_314	21303	0.047128	0.066181	0.028086
Beam_314	21277	0.044756	0.069052	0.027328
Beam_314	21292	0.057108	0.0688	0.0274
Beam_314	24487	0.0495	0.070803	0.027323
Beam_314	21328	0.057108	0.0688	0.028438
Beam_314	21316	0.044751	0.065557	0.02926
Beam_314	24485	0.04	0.070803	0.027323
Beam_314	21330	0.043798	0.066307	0.029084
Beam_314	21323	0.055211	0.066316	0.029082
Beam_314	21287	0.041901	0.065809	0.028175
Beam_314	21273	0.054258	0.069052	0.027328
Beam_314	21290	0.053319	0.067805	0.027673
Beam_314	21331	0.041901	0.065809	0.029202
Beam_314	21289	0.051422	0.067308	0.027804
Beam_314	21326	0.053319	0.067805	0.028708
Beam_314	21296	0.055211	0.066316	0.028053
Beam_314	21317	0.042378	0.064934	0.029399
Beam_314	21325	0.051422	0.067308	0.028837
Beam_314	21305	0.042378	0.064934	0.028375
Beam_314	21338	0.042375	0.069675	0.028188
Beam_314	21278	0.042375	0.069675	0.027146
Beam_314	21320	0.054249	0.065557	0.02926
Beam_314	21297	0.053315	0.066812	0.027931
Beam_314	21341	0.054258	0.069052	0.028368
Beam_314	21300	0.054249	0.065557	0.028234
Beam_314	21284	0.047595	0.067303	0.027805
Beam_314	21319	0.056622	0.064934	0.029399
Beam_314	21299	0.056622	0.064934	0.028375
Beam_314	21286	0.043798	0.066307	0.028056
Beam_314	21334	0.043797	0.0683	0.028576
Beam_314	21282	0.043797	0.0683	0.027539
Beam_314	21333	0.041896	0.068799	0.028439
Beam_314	21291	0.055212	0.068302	0.027539
Beam_314	24486	0.05425	0.070803	0.027323
Beam_314	21281	0.041896	0.068799	0.0274
Beam_314	21332	0.047595	0.067303	0.028838
Beam_314	21327	0.055212	0.068302	0.028575
Beam_1	24746	0.0	0.00080961	0.010193
Beam_1	24749	0.00475	0.00080961	0.010193
Beam_1	24747	0.01425	0.00080961	0.010193
Beam_1	24745	0.019	0.00080961	0.010193
Beam_1	24748	0.0095	0.00080961	0.010193
Beam_65	15070	0.0019077	0.0057957	0.015287
Beam_65	24736	0.019	0.0078019	0.016231
Beam_65	24737	0.0	0.0078019	0.016231
Beam_65	15009	0.015215	0.003315	0.011819
Beam_65	15075	0.0037939	0.0033055	0.01316
Beam_65	15013	0.015208	0.0053011	0.013575
Beam_65	15042	0.0031608	0.0021394	0.010713
Beam_65	15014	0.017096	0.0057968	0.013992
Beam_65	15035	0.0019078	0.0057957	0.013991
Beam_65	15086	0.0031753	0.0064655	0.015826
Beam_65	15043	0.0015739	0.0017229	0.010308
Beam_65	15020	0.0031755	0.0064654	0.014543
Beam_65	15048	0.014262	0.0025533	0.011108
Beam_65	15092	0.017116	0.0028176	0.012719
Beam_65	15061	0.014262	0.0025534	0.012477
Beam_65	15008	0.017116	0.0028175	0.011357
Beam_65	15047	0.015839	0.0021394	0.010713
Beam_65	15060	0.015839	0.0021395	0.012092
Beam_65	15025	0.015834	0.0064654	0.014543
Beam_65	15078	0.015834	0.0064655	0.015826
Beam_65	15068	0.0031613	0.0021395	0.012092
Beam_65	15076	0.0018882	0.0028054	0.012708
Beam_65	15021	0.0015927	0.0068796	0.014877
Beam_65	15089	0.015208	0.0053012	0.014881
Beam_65	15024	0.017412	0.0068796	0.014877
Beam_65	15087	0.0015925	0.0068797	0.016152
Beam_65	15077	0.017412	0.0068797	0.016152
Beam_65	15093	0.015215	0.0033151	0.013169
Beam_65	15046	0.017426	0.0017229	0.010308
Beam_65	15069	0.0015742	0.0017229	0.011699
Beam_65	15031	0.0037936	0.0033054	0.01181
Beam_65	15032	0.001888	0.0028053	0.011346
