NodeID, BodyID
    13562.,  -340699.
    13563.,  -340699.
    13564.,  -340699.
    13565.,  -340699.
    13566.,  -340699.
    13567.,  -340699.
    13568.,  -339501.
    13569.,  -340699.
    13570.,  -340699.
    13571.,  -340699.
    13572.,  -340699.
    13573.,  -340699.
    13574.,  -340699.
    13575.,  -340699.
    13576.,  -340699.
    13577.,  -340699.
    13578.,  -339501.
    13579.,  -340699.
    13580.,  -340699.
    13581.,  -340699.
    13582.,  -340699.
    13583.,  -340699.
    13584.,  -340699.
    13585.,  -340699.
    13586.,  -340699.
    13587.,  -340699.
    13588.,  -340699.
    13589.,  -340699.
    13590.,  -340699.
    13591.,  -340699.
    13592.,  -340699.
    13593.,  -339501.
    13594.,  -340699.
    13595.,  -340699.
    13596.,  -340699.
    13597.,  -340699.
    13598.,  -340699.
    13599.,  -340699.
    13600.,  -340699.
    13601.,  -340699.
    13602.,  -340699.
    13603.,  -339501.
    13604.,  -340699.
    13605.,  -340699.
    13606.,  -340699.
    13607.,  -340699.
    13608.,  -340699.
    13609.,  -340699.
    13610.,  -340699.
    13611.,  -340699.
    13612.,  -340699.
    13613.,  -340699.
    13614.,  -340699.
    13615.,  -340699.
    13616.,  -339501.
    13617.,  -340699.
    13618.,  -340699.
    13619.,  -340699.
    13620.,  -340699.
    13621.,  -340699.
    13622.,  -340699.
    13623.,  -340699.
    13624.,  -339501.
    13625.,  -340699.
    13626.,  -340699.
    13627.,  -340699.
    13628.,  -340699.
    13629.,  -340699.
    13630.,  -340699.
    13631.,  -340699.
    13632.,  -340699.
    13633.,  -340699.
    13634.,  -340699.
    13635.,  -339501.
    13636.,  -340699.
    13637.,  -340699.
    13638.,  -340699.
    13639.,  -340699.
    13640.,  -340699.
    13641.,  -339501.
    13642.,  -340699.
    13643.,  -340699.
    13644.,  -340699.
    13645.,  -340699.
    13646.,  -340699.
    13647.,  -340699.
    13648.,  -340699.
    13649.,  -340699.
    13650.,  -340699.
    13651.,  -340699.
    13652.,  -339501.
    13653.,  -340699.
    13654.,  -340699.
    13655.,  -340699.
    13656.,  -339501.
    13657.,  -340699.
    13658.,  -340699.
    13659.,  -340699.
    13660.,  -340699.
    13661.,  -340699.
    13662.,  -340699.
    13663.,  -337501.
    13664.,  -337501.
    13665.,  -340699.
    13666.,  -340699.
    13667.,  -339049.
    13668.,  -337501.
    13669.,  -340699.
    13670.,  -340699.
    13671.,  -340699.
    13672.,  -340699.
    13673.,  -340699.
    13674.,  -340699.
    13675.,  -340699.
    13676.,  -340699.
    13677.,  -340699.
    13678.,  -337501.
    13679.,  -337501.
    13680.,  -337501.
    13681.,  -337501.
    13682.,  -337485.
    13683.,  -337485.
    13684.,  -337485.
    13685.,  -340699.
    13686.,  -340699.
    13687.,  -340699.
    13688.,  -340699.
    13689.,  -340699.
    13690.,  -340699.
    13691.,  -340699.
    13692.,  -337485.
    13693.,  -334287.
    13694.,  -337469.
    13695.,  -340699.
    13696.,  -340699.
    13697.,  -340699.
    13698.,  -340699.
    13699.,  -340699.
    13700.,  -340699.
    13701.,  -340699.
    13702.,  -340699.
    13703.,  -337469.
    13704.,  -334223.
    13705.,  -334223.
    13706.,  -334191.
    13707.,  -337453.
    13708.,  -340699.
    13709.,  -340699.
    13710.,  -340699.
    13711.,  -340699.
    13712.,  -340699.
    13713.,  -340699.
    13714.,  -340699.
    13715.,  -340699.
    13716.,  -337437.
    13717.,  -334191.
    13718.,  -340699.
    13719.,  -340699.
    13720.,  -340699.
    13721.,  -340699.
    13722.,  -340699.
    13723.,  -340699.
    13724.,  -337477.
    13725.,  -334239.
    13726.,  -334239.
    13727.,  -334239.
    13728.,  -340699.
    13729.,  -340699.
    13730.,  -340699.
    13731.,  -340699.
    13732.,  -340699.
    13733.,  -340699.
    13734.,  -340699.
    13735.,  -340699.
    13736.,  -340699.
    13737.,  -340699.
    13738.,  -337509.
    13739.,  -337509.
    13740.,  -337509.
    13741.,  -337509.
    13742.,  -340699.
    13743.,  -340699.
    13744.,  -337509.
    13745.,  -337509.
    13746.,  -334303.
    13747.,  -334303.
    13748.,  -334303.
    13749.,  -340699.
    13750.,  -337493.
    13751.,  -337493.
    13752.,  -334303.
    13753.,  -337509.
    13754.,  -337509.
    13755.,  -337509.
    13756.,  -340699.
    13757.,  -340699.
    13758.,  -340699.
    13759.,  -340699.
    13760.,  -337493.
    13761.,  -340699.
    13762.,  -340699.
    13763.,  -340699.
    13764.,  -340699.
    13765.,  -337493.
    13766.,  -337493.
    13767.,  -337493.
    13768.,  -340699.
    13769.,  -340699.
    13770.,  -334271.
    13771.,  -334271.
    13772.,  -334271.
    13773.,  -340699.
    13774.,  -340699.
    13775.,  -337477.
    13776.,  -334239.
    13777.,  -334303.
    13778.,  -337493.
    13779.,  -340699.
    13780.,  -340699.
    13781.,  -340699.
    13782.,  -334239.
    13783.,  -334207.
    13784.,  -334207.
    13785.,  -340699.
    13786.,  -337461.
    13787.,  -334207.
    13788.,  -334207.
    13789.,  -334239.
    13790.,  -334239.
    13791.,  -334239.
    13792.,  -340699.
    13793.,  -340699.
    13794.,  -340699.
    13795.,  -340699.
    13796.,  -337445.
    13797.,  -340699.
    13798.,  -340699.
    13799.,  -340699.
    13800.,  -340699.
    13801.,  -334207.
    13802.,  -334207.
    13803.,  -337461.
    13804.,  -340699.
    13805.,  -340699.
    13806.,  -334175.
    13807.,  -334175.
    13808.,  -334175.
    13809.,  -340699.
    13810.,  -340699.
    13811.,  -337429.
    13812.,  -334143.
    13813.,  -334207.
    13814.,  -337445.
    13815.,  -340699.
    13816.,  -340699.
    13817.,  -340699.
    13818.,  -340699.
    13819.,  -340699.
    13820.,  -340699.
    13821.,  -340699.
    13822.,  -340699.
    13823.,  -334143.
    13824.,  -334143.
    13825.,  -340699.
    13826.,  -340699.
    13827.,  -340699.
    13828.,  -340699.
    13829.,  -334143.
    13830.,  -337429.
    13831.,  -340699.
    13832.,  -340699.
    13833.,  -340699.
    13834.,  -334143.
    13835.,  -334143.
    13836.,  -330849.
    13837.,  -334119.
    13838.,  -340699.
    13839.,  -340699.
    13840.,  -340699.
    13841.,  -334119.
    13842.,  -334119.
    13843.,  -340699.
    13844.,  -340699.
    13845.,  -340699.
    13846.,  -340699.
    13847.,  -340699.
    13848.,  -340699.
    13849.,  -340699.
    13850.,  -340699.
    13851.,  -340699.
    13852.,  -340699.
    13853.,  -340699.
    13854.,  -340699.
    13855.,  -340699.
    13856.,  -340699.
    13857.,  -340699.
    13858.,  -340699.
    13859.,  -340699.
    13860.,  -340699.
    13861.,  -340699.
    13862.,  -340699.
    13863.,  -340699.
    13864.,  -340699.
    13865.,  -340699.
    13866.,  -340699.
    13867.,  -340699.
    13868.,  -340699.
    13869.,  -340699.
    13870.,  -340699.
    13871.,  -340699.
    13872.,  -340699.
    13873.,  -340699.
    13874.,  -340699.
    13875.,  -340699.
    13876.,  -340699.
    13877.,  -340699.
    13878.,  -340699.
    13879.,  -340699.
    13880.,  -340699.
    13881.,  -340699.
    13882.,  -340699.
    13883.,  -340699.
    13884.,  -340699.
    13885.,  -340699.
    13886.,  -340699.
    13887.,  -340699.
    13888.,  -340699.
    13889.,  -340699.
    13890.,  -340699.
    13891.,  -340699.
    13892.,  -340699.
    13893.,  -340699.
    13894.,  -340699.
    13895.,  -340699.
    13896.,  -340699.
    13897.,  -340699.
    13898.,  -340699.
    13899.,  -340699.
    13900.,  -340699.
    13901.,  -340699.
    13902.,  -340699.
    13903.,  -340699.
    13904.,  -340699.
    13905.,  -340699.
    13906.,  -340699.
    13907.,  -340699.
    13908.,  -340699.
    13909.,  -340699.
    13910.,  -340699.
    13911.,  -340699.
    13912.,  -340699.
    13913.,  -340699.
    13914.,  -340699.
    13915.,  -340699.
    13916.,  -340699.
    13917.,  -340699.
    13918.,  -340699.
    13919.,  -340699.
    13920.,  -340699.
    13921.,  -340699.
    13922.,  -340699.
    13923.,  -340699.
    13924.,  -340699.
    13925.,  -340699.
    13926.,  -340699.
    13927.,  -340699.
    13928.,  -340699.
    13929.,  -340699.
    13930.,  -340699.
    13931.,  -340699.
    13932.,  -340699.
    13933.,  -340699.
    13934.,  -340699.
    13935.,  -340699.
    13936.,  -340699.
    13937.,  -340699.
    13938.,  -340699.
    13939.,  -340699.
    13940.,  -340699.
    13941.,  -340699.
    13942.,  -340699.
    13943.,  -340699.
    13944.,  -340699.
    13945.,  -340699.
    13946.,  -340699.
    13947.,  -340699.
    13948.,  -340699.
    13949.,  -340699.
    13950.,  -340699.
    13951.,  -340699.
    13952.,  -340699.
    13953.,  -340699.
    13954.,  -340699.
    13955.,  -340699.
    13956.,  -340699.
    13957.,  -340699.
    13958.,  -340699.
    13959.,  -340699.
    13960.,  -340699.
    13961.,  -340699.
    13962.,  -340699.
    13963.,  -340699.
    13964.,  -340699.
    13965.,  -340699.
    13966.,  -340699.
    13967.,  -340699.
    13968.,  -340699.
    13969.,  -340699.
    13970.,  -340699.
    13971.,  -340699.
    13972.,  -340699.
    13973.,  -340699.
    13974.,  -340699.
    13975.,  -340699.
    13976.,  -340699.
    13977.,  -340699.
    13978.,  -340699.
    13979.,  -340699.
    13980.,  -340699.
    13981.,  -340699.
    13982.,  -340699.
    13983.,  -340699.
    13984.,  -340699.
    13985.,  -340699.
    13986.,  -340699.
    13987.,  -340699.
    13988.,  -340699.
    13989.,  -340699.
    13990.,  -340699.
    13991.,  -340699.
    13992.,  -340699.
    13993.,  -340699.
    13994.,  -340699.
    13995.,  -340699.
    13996.,  -340699.
    13997.,  -340699.
    13998.,  -340699.
    13999.,  -340699.
    14000.,  -340699.
    14001.,  -340699.
    14002.,  -340699.
    14003.,  -340699.
    14004.,  -340699.
    14005.,  -340699.
    14006.,  -340699.
    14007.,  -340699.
    14008.,  -340699.
    14009.,  -340699.
    14010.,  -340699.
    14011.,  -340699.
    14012.,  -340699.
    14013.,  -340699.
    14014.,  -340699.
    14015.,  -340699.
    14016.,  -340699.
    14017.,  -340699.
    14018.,  -340699.
    14019.,  -340699.
    14020.,  -340699.
    14021.,  -340699.
    14022.,  -339049.
    14023.,  -340699.
    14024.,  -340699.
    14025.,  -340699.
    14026.,  -340699.
    14027.,  -340699.
    14028.,  -340699.
    14029.,  -340699.
    14030.,  -340699.
    14031.,  -340699.
    14032.,  -339501.
    14033.,  -339501.
    14034.,  -340699.
    14035.,  -340699.
    14036.,  -340699.
    14037.,  -340699.
    14038.,  -340699.
    14039.,  -340699.
    14040.,  -340699.
    14041.,  -340699.
    14042.,  -340699.
    14043.,  -340699.
    14044.,  -340699.
    14045.,  -340699.
    14046.,  -340699.
    14047.,  -340699.
    14048.,  -340699.
    14049.,  -339501.
    14050.,  -339501.
    14051.,  -340699.
    14052.,  -340699.
    14053.,  -340699.
    14054.,  -340699.
    14055.,  -340699.
    14056.,  -340699.
    14057.,  -340699.
    14058.,  -340699.
    14059.,  -340699.
    14060.,  -340699.
    14061.,  -340699.
    14062.,  -340699.
    14063.,  -340699.
    14064.,  -340699.
    14065.,  -340699.
    14066.,  -340699.
    14067.,  -340699.
    14068.,  -339501.
    14069.,  -339501.
    14070.,  -340699.
    14071.,  -340699.
    14072.,  -340699.
    14073.,  -340699.
    14074.,  -340699.
    14075.,  -340699.
    14076.,  -340699.
    14077.,  -340699.
    14078.,  -340699.
    14079.,  -340699.
    14080.,  -340699.
    14081.,  -340699.
    14082.,  -340699.
    14083.,  -340699.
    14084.,  -340699.
    14085.,  -340699.
    14086.,  -340699.
    14087.,  -340699.
    14088.,  -340699.
    14089.,  -340699.
    14090.,  -340699.
    14091.,  -339501.
    14092.,  -339501.
    14093.,  -340699.
    14094.,  -340699.
    14095.,  -340699.
    14096.,  -340699.
    14097.,  -340699.
    14098.,  -340699.
    14099.,  -340699.
    14100.,  -340699.
    14101.,  -340699.
    14102.,  -340699.
    14103.,  -340699.
    14104.,  -340699.
    14105.,  -340699.
    14106.,  -340699.
    14107.,  -340699.
    14108.,  -340699.
    14109.,  -340699.
    14110.,  -340699.
    14111.,  -340699.
    14112.,  -340699.
    14113.,  -340699.
    14114.,  -340699.
    14115.,  -340699.
    14116.,  -339501.
    14117.,  -339501.
    14118.,  -340699.
    14119.,  -340699.
    14120.,  -340699.
    14121.,  -340699.
    14122.,  -340699.
    14123.,  -340699.
    14124.,  -340699.
    14125.,  -340699.
    14126.,  -340699.
    14127.,  -340699.
    14128.,  -340699.
    14129.,  -340699.
    14130.,  -340699.
    14131.,  -340699.
    14132.,  -340699.
    14133.,  -340699.
    14134.,  -340699.
    14135.,  -340699.
    14136.,  -340699.
    14137.,  -340699.
    14138.,  -340699.
    14139.,  -340699.
    14140.,  -340699.
    14141.,  -339501.
    14142.,  -339501.
    14143.,  -340699.
    14144.,  -340699.
    14145.,  -340699.
    14146.,  -340699.
    14147.,  -340699.
    14148.,  -340699.
    14149.,  -340699.
    14150.,  -340699.
    14151.,  -340699.
    14152.,  -340699.
    14153.,  -340699.
    14154.,  -340699.
    14155.,  -340699.
    14156.,  -340699.
    14157.,  -340699.
    14158.,  -340699.
    14159.,  -340699.
    14160.,  -340699.
    14161.,  -340699.
    14162.,  -340699.
    14163.,  -340699.
    14164.,  -339501.
    14165.,  -339501.
    14166.,  -340699.
    14167.,  -340699.
    14168.,  -340699.
    14169.,  -340699.
    14170.,  -340699.
    14171.,  -340699.
    14172.,  -340699.
    14173.,  -340699.
    14174.,  -340699.
    14175.,  -340699.
    14176.,  -340699.
    14177.,  -340699.
    14178.,  -340699.
    14179.,  -340699.
    14180.,  -340699.
    14181.,  -340699.
    14182.,  -340699.
    14183.,  -339501.
    14184.,  -339501.
    14185.,  -340699.
    14186.,  -340699.
    14187.,  -340699.
    14188.,  -340699.
    14189.,  -340699.
    14190.,  -340699.
    14191.,  -340699.
    14192.,  -340699.
    14193.,  -340699.
    14194.,  -340699.
    14195.,  -340699.
    14196.,  -340699.
    14197.,  -340699.
    14198.,  -340699.
    14199.,  -340699.
    14200.,  -339501.
    14201.,  -339501.
    14202.,  -340699.
    14203.,  -340699.
    14204.,  -340699.
    14205.,  -340699.
    14206.,  -340699.
    14207.,  -338189.
    14208.,  -340699.
    14209.,  -340699.
    14210.,  -340699.
    14211.,  -340699.
    14212.,  -338189.
    14213.,  -338189.
    14214.,  -338189.
    14215.,  -338189.
    14216.,  -340699.
    14217.,  -340699.
    14218.,  -340699.
    14219.,  -340699.
    14220.,  -340699.
    14221.,  -340699.
    14222.,  -340699.
    14223.,  -340699.
    14224.,  -340699.
    14225.,  -340699.
    14226.,  -340699.
    14227.,  -340699.
    14228.,  -340699.
    14229.,  -340699.
    14230.,  -340699.
    14231.,  -340699.
    14232.,  -340699.
    14233.,  -340699.
    14234.,  -340699.
    14235.,  -340699.
    14236.,  -340699.
    14237.,  -340699.
    14238.,  -340699.
    14239.,  -340699.
    14240.,  -340699.
    14241.,  -340699.
    14242.,  -340699.
    14243.,  -340699.
    14244.,  -340699.
    14245.,  -340699.
    14246.,  -340699.
    14247.,  -340699.
    14248.,  -340699.
    14249.,  -340699.
    14250.,  -340699.
    14251.,  -340699.
    14252.,  -340699.
    14253.,  -340699.
    14254.,  -340699.
    14255.,  -340699.
    14256.,  -340699.
    14257.,  -340699.
    14258.,  -340699.
    14259.,  -340699.
    14260.,  -340699.
    14261.,  -340699.
    14262.,  -340699.
    14263.,  -340699.
    14264.,  -340699.
    14265.,  -340699.
    14266.,  -340699.
    14267.,  -340699.
    14268.,  -340699.
    14269.,  -340699.
    14270.,  -340699.
    14271.,  -340699.
    14272.,  -340699.
    14273.,  -340699.
    14274.,  -340699.
    14275.,  -340699.
    14276.,  -340699.
    14277.,  -340699.
    14278.,  -340699.
    14279.,  -340699.
    14280.,  -340699.
    14281.,  -340699.
    14282.,  -340699.
    14283.,  -340699.
    14284.,  -340699.
    14285.,  -340699.
    14286.,  -340699.
    14287.,  -340699.
    14288.,  -340699.
    14289.,  -340699.
    14290.,  -340699.
    14291.,  -340699.
    14292.,  -340699.
    14293.,  -340699.
    14294.,  -340699.
    14295.,  -340699.
    14296.,  -340699.
    14297.,  -340699.
    14298.,  -340699.
    14299.,  -340699.
    14300.,  -340699.
    14301.,  -340699.
    14302.,  -340699.
    14303.,  -340699.
    14304.,  -340699.
    14305.,  -340699.
    14306.,  -340699.
    14307.,  -340699.
    14308.,  -340699.
    14309.,  -340699.
    14310.,  -340699.
    14311.,  -340699.
    14312.,  -340699.
    14313.,  -340699.
    14314.,  -340699.
    14315.,  -340699.
    14316.,  -340699.
    14317.,  -340699.
    14318.,  -340699.
    14319.,  -340699.
    14320.,  -340699.
    14321.,  -340699.
    14322.,  -340699.
    14323.,  -340699.
    14324.,  -340699.
    14325.,  -340699.
    14326.,  -340699.
    14327.,  -340699.
    14328.,  -340699.
    14329.,  -340699.
    14330.,  -340699.
    14331.,  -340699.
    14332.,  -340699.
    14333.,  -340699.
    14334.,  -340699.
    14335.,  -340699.
    14336.,  -340699.
    14337.,  -340699.
    14338.,  -340699.
    14339.,  -340699.
    14340.,  -340699.
    14341.,  -340699.
    14342.,  -340699.
    14343.,  -340699.
    14344.,  -340699.
    14345.,  -340699.
    14346.,  -340699.
    14347.,  -340697.
    14348.,  -340697.
    14349.,  -340697.
    14350.,  -340697.
    14351.,  -340697.
    14352.,  -340697.
    14353.,  -340697.
    14354.,  -340697.
    14355.,  -340697.
    14356.,  -340697.
    14357.,  -340697.
    14358.,  -340697.
    14359.,  -340697.
    14360.,  -340697.
    14361.,  -340697.
    14362.,  -340697.
    14363.,  -340697.
    14364.,  -340697.
    14365.,  -340697.
    14366.,  -340697.
    14367.,  -340697.
    14368.,  -340697.
    14369.,  -340697.
    14370.,  -340697.
    14371.,  -340697.
    14372.,  -340697.
    14373.,  -340697.
    14374.,  -340697.
    14375.,  -340697.
    14376.,  -340697.
    14377.,  -340697.
    14378.,  -340697.
    14379.,  -340697.
    14380.,  -340697.
    14381.,  -340697.
    14382.,  -340697.
    14383.,  -340697.
    14384.,  -340697.
    14385.,  -340697.
    14386.,  -340697.
    14387.,  -340697.
    14388.,  -340697.
    14389.,  -340697.
    14390.,  -340697.
    14391.,  -340697.
    14392.,  -340697.
    14393.,  -340697.
    14394.,  -340697.
    14395.,  -340697.
    14396.,  -340697.
    14397.,  -340697.
    14398.,  -340697.
    14399.,  -340697.
    14400.,  -340697.
    14401.,  -340697.
    14402.,  -340697.
    14403.,  -340697.
    14404.,  -340697.
    14405.,  -340697.
    14406.,  -340697.
    14407.,  -340697.
    14408.,  -340697.
    14409.,  -340697.
    14410.,  -340697.
    14411.,  -340697.
    14412.,  -340697.
    14413.,  -340697.
    14414.,  -340697.
    14415.,  -340697.
    14416.,  -340697.
    14417.,  -340697.
    14418.,  -340697.
    14419.,  -340697.
    14420.,  -340697.
    14421.,  -340697.
    14422.,  -340697.
    14423.,  -340697.
    14424.,  -340697.
    14425.,  -340697.
    14426.,  -340697.
    14427.,  -340697.
    14428.,  -340697.
    14429.,  -340697.
    14430.,  -340697.
    14431.,  -340697.
    14432.,  -340697.
    14433.,  -340697.
    14434.,  -340697.
    14435.,  -340697.
    14436.,  -340697.
    14437.,  -340697.
    14438.,  -340697.
    14439.,  -340697.
    14440.,  -340697.
    14441.,  -340697.
    14442.,  -340697.
    14443.,  -340697.
    14444.,  -340697.
    14445.,  -340697.
    14446.,  -340697.
    14447.,  -340697.
    14448.,  -340697.
    14449.,  -340697.
    14450.,  -340697.
    14451.,  -340697.
    14452.,  -340697.
    14453.,  -340697.
    14454.,  -340697.
    14455.,  -340697.
    14456.,  -340697.
    14457.,  -340697.
    14458.,  -340697.
    14459.,  -340697.
    14460.,  -340697.
    14461.,  -340697.
    14462.,  -340697.
    14463.,  -340697.
    14464.,  -340697.
    14465.,  -340697.
    14466.,  -340697.
    14467.,  -340697.
    14468.,  -340697.
    14469.,  -340697.
    14470.,  -340697.
    14471.,  -340697.
    14472.,  -340697.
    14473.,  -340697.
    14474.,  -340697.
    14475.,  -340697.
    14476.,  -340697.
    14477.,  -340697.
    14478.,  -340697.
    14479.,  -340697.
    14480.,  -340697.
    14481.,  -340697.
    14482.,  -340697.
    14483.,  -340697.
    14484.,  -340697.
    14485.,  -340697.
    14486.,  -340697.
    14487.,  -340697.
    14488.,  -340697.
    14489.,  -340697.
    14490.,  -340697.
    14491.,  -340697.
    14492.,  -340697.
    14493.,  -340697.
    14494.,  -340697.
    14495.,  -340697.
    14496.,  -340697.
    14497.,  -340697.
    14498.,  -340697.
    14499.,  -340697.
    14500.,  -340697.
    14501.,  -340697.
    14502.,  -340697.
    14503.,  -340697.
    14504.,  -340697.
    14505.,  -340697.
    14506.,  -340697.
    14507.,  -340697.
    14508.,  -340697.
    14509.,  -340697.
    14510.,  -340697.
    14511.,  -340697.
    14512.,  -340697.
    14513.,  -340697.
    14514.,  -340697.
    14515.,  -340697.
    14516.,  -340697.
    14517.,  -340697.
    14518.,  -340697.
    14519.,  -340697.
    14520.,  -340697.
    14521.,  -340697.
    14522.,  -340697.
    14523.,  -340697.
    14524.,  -340697.
    14525.,  -340697.
    14526.,  -340697.
    14527.,  -340697.
    14528.,  -340697.
    14529.,  -340697.
    14530.,  -340697.
    14531.,  -340697.
    14532.,  -340697.
    14533.,  -340697.
    14534.,  -340697.
    14535.,  -340697.
    14536.,  -340697.
    14537.,  -340697.
    14538.,  -340697.
    14539.,  -340697.
    14540.,  -340697.
    14541.,  -340697.
    14542.,  -340697.
    14543.,  -340697.
    14544.,  -340697.
    14545.,  -340697.
    14546.,  -340697.
    14547.,  -340697.
    14548.,  -340697.
    14549.,  -340697.
    14550.,  -340697.
    14551.,  -340697.
    14552.,  -340697.
    14553.,  -340697.
    14554.,  -340697.
    14555.,  -340697.
    14556.,  -340697.
    14557.,  -340697.
    14558.,  -340697.
    14559.,  -340697.
    14560.,  -340697.
    14561.,  -340697.
    14562.,  -340697.
    14563.,  -340697.
    14564.,  -340697.
    14565.,  -340697.
    14566.,  -340697.
    14567.,  -340697.
    14568.,  -340697.
    14569.,  -340697.
    14570.,  -340697.
    14571.,  -340697.
    14572.,  -340697.
    14573.,  -340697.
    14574.,  -340697.
    14575.,  -340697.
    14576.,  -340697.
    14577.,  -340697.
    14578.,  -340697.
    14579.,  -340697.
    14580.,  -340697.
    14581.,  -340697.
    14582.,  -340697.
    14583.,  -340697.
    14584.,  -340697.
    14585.,  -340697.
    14586.,  -340697.
    14587.,  -340697.
    14588.,  -340697.
    14589.,  -340697.
    14590.,  -340697.
    14591.,  -340697.
    14592.,  -340697.
    14593.,  -340697.
    14594.,  -339491.
    14595.,  -339491.
    14596.,  -339491.
    14597.,  -339491.
    14598.,  -339491.
    14599.,  -339491.
    14600.,  -339491.
    14601.,  -339491.
    14602.,  -339491.
    14603.,  -339491.
    14604.,  -339491.
    14605.,  -339491.
    14606.,  -339491.
    14607.,  -339491.
    14608.,  -340697.
    14609.,  -340697.
    14610.,  -340697.
    14611.,  -340697.
    14612.,  -340697.
    14613.,  -340697.
    14614.,  -340697.
    14615.,  -340697.
    14616.,  -340697.
    14617.,  -340697.
    14618.,  -339491.
    14619.,  -340697.
    14620.,  -340697.
    14621.,  -340697.
    14622.,  -340697.
    14623.,  -340697.
    14624.,  -340697.
    14625.,  -340697.
    14626.,  -340697.
    14627.,  -340697.
    14628.,  -340697.
    14629.,  -340697.
    14630.,  -340697.
    14631.,  -340697.
    14632.,  -340697.
    14633.,  -340697.
    14634.,  -340697.
    14635.,  -340697.
    14636.,  -340697.
    14637.,  -340697.
    14638.,  -340697.
    14639.,  -339491.
    14640.,  -340697.
    14641.,  -340697.
    14642.,  -340697.
    14643.,  -340697.
    14644.,  -340697.
    14645.,  -340697.
    14646.,  -340697.
    14647.,  -340697.
    14648.,  -340697.
    14649.,  -340697.
    14650.,  -339491.
    14651.,  -339491.
    14652.,  -339491.
    14653.,  -339491.
    14654.,  -339491.
    14655.,  -339491.
    14656.,  -339491.
    14657.,  -339491.
    14658.,  -339491.
    14659.,  -339491.
    14660.,  -339491.
    14661.,  -339491.
    14662.,  -339491.
    14663.,  -339491.
    14664.,  -340697.
    14665.,  -340697.
    14666.,  -340697.
    14667.,  -340697.
    14668.,  -340697.
    14669.,  -340697.
    14670.,  -340697.
    14671.,  -340697.
    14672.,  -340697.
    14673.,  -340697.
    14674.,  -340697.
    14675.,  -340697.
    14676.,  -340697.
    14677.,  -340695.
    14678.,  -340695.
    14679.,  -340695.
    14680.,  -340695.
    14681.,  -340695.
    14682.,  -340695.
    14683.,  -340695.
    14684.,  -340695.
    14685.,  -340695.
    14686.,  -340695.
    14687.,  -340695.
    14688.,  -340695.
    14689.,  -340695.
    14690.,  -340695.
    14691.,  -340695.
    14692.,  -340695.
    14693.,  -340695.
    14694.,  -340695.
    14695.,  -340695.
    14696.,  -340695.
    14697.,  -340695.
    14698.,  -340695.
    14699.,  -340695.
    14700.,  -340695.
    14701.,  -340695.
    14702.,  -340695.
    14703.,  -340695.
    14704.,  -340695.
    14705.,  -340695.
    14706.,  -340695.
    14707.,  -340695.
    14708.,  -340695.
    14709.,  -340695.
    14710.,  -340695.
    14711.,  -340695.
    14712.,  -340695.
    14713.,  -340695.
    14714.,  -340695.
    14715.,  -340695.
    14716.,  -340695.
    14717.,  -340695.
    14718.,  -340695.
    14719.,  -340695.
    14720.,  -340695.
    14721.,  -340695.
    14722.,  -340695.
    14723.,  -340695.
    14724.,  -340695.
    14725.,  -340695.
    14726.,  -340695.
    14727.,  -340695.
    14728.,  -340695.
    14729.,  -340695.
    14730.,  -340695.
    14731.,  -340695.
    14732.,  -340695.
    14733.,  -340695.
    14734.,  -340695.
    14735.,  -340695.
    14736.,  -340695.
    14737.,  -340695.
    14738.,  -340695.
    14739.,  -340695.
    14740.,  -340695.
    14741.,  -340695.
    14742.,  -340695.
    14743.,  -340695.
    14744.,  -340695.
    14745.,  -340695.
    14746.,  -340695.
    14747.,  -340695.
    14748.,  -340695.
    14749.,  -340695.
    14750.,  -340695.
    14751.,  -340695.
    14752.,  -340695.
    14753.,  -340695.
    14754.,  -340695.
    14755.,  -340695.
    14756.,  -340695.
    14757.,  -340695.
    14758.,  -340695.
    14759.,  -340695.
    14760.,  -340695.
    14761.,  -340695.
    14762.,  -340695.
    14763.,  -340695.
    14764.,  -340695.
    14765.,  -340695.
    14766.,  -340695.
    14767.,  -340695.
    14768.,  -340695.
    14769.,  -340695.
    14770.,  -340695.
    14771.,  -340695.
    14772.,  -340695.
    14773.,  -340695.
    14774.,  -340695.
    14775.,  -340695.
    14776.,  -340695.
    14777.,  -340695.
    14778.,  -340695.
    14779.,  -340695.
    14780.,  -340695.
    14781.,  -340695.
    14782.,  -340695.
    14783.,  -340695.
    14784.,  -340695.
    14785.,  -340695.
    14786.,  -340695.
    14787.,  -340695.
    14788.,  -340695.
    14789.,  -340695.
    14790.,  -340695.
    14791.,  -340695.
    14792.,  -340695.
    14793.,  -340695.
    14794.,  -340695.
    14795.,  -340695.
    14796.,  -340695.
    14797.,  -340695.
    14798.,  -340695.
    14799.,  -340695.
    14800.,  -340695.
    14801.,  -340695.
    14802.,  -340695.
    14803.,  -340695.
    14804.,  -340695.
    14805.,  -340695.
    14806.,  -340695.
    14807.,  -340695.
    14808.,  -340695.
    14809.,  -340695.
    14810.,  -340695.
    14811.,  -340695.
    14812.,  -340695.
    14813.,  -340695.
    14814.,  -340695.
    14815.,  -340695.
    14816.,  -340695.
    14817.,  -340695.
    14818.,  -340695.
    14819.,  -340695.
    14820.,  -340695.
    14821.,  -340695.
    14822.,  -340695.
    14823.,  -340695.
    14824.,  -340695.
    14825.,  -340695.
    14826.,  -340695.
    14827.,  -340695.
    14828.,  -340695.
    14829.,  -340695.
    14830.,  -340695.
    14831.,  -340695.
    14832.,  -340695.
