BodyID	Node	X	Y	Z
-340511.0	21902	0.033315	0.039804	0.030264
-340511.0	21871	0.037107	0.03782	0.028927
-340511.0	21872	0.035211	0.038316	0.029014
-340511.0	21916	0.036627	0.041674	0.030513
-340511.0	21915	0.029514	0.039807	0.030264
-340511.0	21914	0.02238	0.041674	0.030513
-340511.0	21913	0.024757	0.041051	0.030436
-340511.0	21912	0.027137	0.040429	0.030353
-340511.0	21911	0.025697	0.039801	0.030263
-340511.0	21898	0.037107	0.03782	0.029942
-340511.0	21897	0.031877	0.038179	0.030005
-340511.0	21896	0.034251	0.037556	0.029895
-340511.0	21895	0.036627	0.036932	0.02978
-340511.0	21894	0.0295	0.038803	0.030109
-340511.0	21893	0.022373	0.036932	0.02978
-340511.0	21892	0.024749	0.037556	0.029895
-340511.0	21891	0.027123	0.038179	0.030005
-340511.0	21918	0.031884	0.040429	0.030353
-340511.0	21917	0.034257	0.041051	0.030436
-340511.0	21908	0.027595	0.039303	0.030188
-340511.0	21907	0.021897	0.037808	0.02994
-340511.0	21906	0.023797	0.038306	0.030027
-340511.0	21905	0.025695	0.038804	0.030109
-340511.0	21904	0.037104	0.040799	0.030403
-340511.0	21903	0.035211	0.040302	0.030335
-340511.0	21910	0.023798	0.0403	0.030335
-340511.0	21909	0.0219	0.040798	0.030403
-340509.0	21989	0.054257	0.041051	0.030436
-340509.0	21988	0.056627	0.041674	0.030513
-340509.0	21968	0.054251	0.037556	0.029895
-340509.0	21969	0.051877	0.038179	0.030005
-340509.0	21990	0.051884	0.040429	0.030353
-340509.0	21967	0.056627	0.036932	0.02978
-340509.0	21934	0.043797	0.038306	0.029012
-340509.0	21933	0.045695	0.038804	0.029096
-340509.0	21932	0.047595	0.039303	0.029176
-340509.0	21931	0.045697	0.039801	0.029252
-340509.0	21930	0.043798	0.0403	0.029325
-340509.0	21929	0.0419	0.040798	0.029394
-340509.0	21926	0.04238	0.041674	0.029506
-340509.0	21925	0.044757	0.041051	0.029427
-340509.0	21924	0.047137	0.040429	0.029343
-340509.0	21923	0.049514	0.039807	0.029253
-340509.0	21922	0.051884	0.040429	0.029343
-340509.0	21921	0.054257	0.041051	0.029427
-340509.0	21920	0.056627	0.041674	0.029506
-340509.0	21950	0.0495	0.038803	0.029096
-340509.0	21949	0.051877	0.038179	0.02899
-340509.0	21948	0.054251	0.037556	0.028879
-340509.0	21947	0.056627	0.036932	0.028762
-340509.0	21945	0.053318	0.038811	0.029097
-340509.0	21944	0.055211	0.038316	0.029014
-340509.0	21943	0.057107	0.03782	0.028927
-340509.0	21940	0.057104	0.040799	0.029394
-340509.0	21939	0.055211	0.040302	0.029325
-340509.0	21938	0.053315	0.039804	0.029253
-340509.0	21937	0.051422	0.039308	0.029177
-340509.0	21935	0.041897	0.037808	0.028924
-340509.0	21966	0.0495	0.038803	0.030109
-340509.0	21965	0.042373	0.036932	0.02978
-340509.0	21964	0.044749	0.037556	0.029895
-340509.0	21963	0.047123	0.038179	0.030005
-340509.0	21953	0.042373	0.036932	0.028762
-340509.0	21952	0.044749	0.037556	0.028879
-340509.0	21951	0.047123	0.038179	0.02899
-340509.0	21982	0.043798	0.0403	0.030335
-340509.0	21981	0.0419	0.040798	0.030403
-340509.0	21980	0.047595	0.039303	0.030188
-340509.0	21979	0.041897	0.037808	0.02994
-340509.0	21978	0.043797	0.038306	0.030027
-340509.0	21977	0.045695	0.038804	0.030109
-340509.0	21976	0.057104	0.040799	0.030403
-340509.0	21975	0.055211	0.040302	0.030335
-340509.0	21974	0.053315	0.039804	0.030264
-340509.0	21973	0.051422	0.039308	0.030189
-340509.0	21972	0.053318	0.038811	0.03011
-340509.0	21971	0.055211	0.038316	0.030028
-340509.0	21970	0.057107	0.03782	0.029942
-340509.0	21987	0.049514	0.039807	0.030264
-340509.0	21986	0.04238	0.041674	0.030513
-340509.0	21985	0.044757	0.041051	0.030436
-340509.0	21984	0.047137	0.040429	0.030353
-340509.0	21983	0.045697	0.039801	0.030263
-340507.0	22009	0.011422	0.13931	0.029177
-340507.0	22010	0.013315	0.1398	0.029253
-340507.0	21996	0.0071373	0.14043	0.029343
-340507.0	21997	0.0047574	0.14105	0.029427
-340507.0	21998	0.00238	0.14167	0.029506
-340507.0	22005	0.0056949	0.1388	0.029096
-340507.0	22006	0.0037971	0.13831	0.029012
-340507.0	22007	0.0018973	0.13781	0.028924
-340507.0	21992	0.016627	0.14167	0.029506
-340507.0	21993	0.014257	0.14105	0.029427
-340507.0	22011	0.015211	0.1403	0.029325
-340507.0	22012	0.017104	0.1408	0.029394
-340507.0	21994	0.011884	0.14043	0.029343
-340507.0	21995	0.0095141	0.13981	0.029253
-340507.0	22045	0.011422	0.13931	0.030189
-340507.0	22046	0.013314	0.1398	0.030264
-340507.0	22020	0.014251	0.13756	0.028879
-340507.0	22021	0.011877	0.13818	0.02899
-340507.0	22017	0.013318	0.13881	0.029097
-340507.0	22019	0.016627	0.13693	0.028762
-340507.0	22016	0.015211	0.13832	0.029014
-340507.0	22015	0.017107	0.13782	0.028927
-340507.0	22001	0.0019007	0.1408	0.029394
-340507.0	22025	0.0023726	0.13693	0.028762
-340507.0	22061	0.014257	0.14105	0.030436
-340507.0	22060	0.016627	0.14167	0.030513
-340507.0	22004	0.0075949	0.1393	0.029176
-340507.0	22003	0.0056973	0.1398	0.029252
-340507.0	22002	0.0037977	0.1403	0.029325
-340507.0	22036	0.0047495	0.13756	0.029895
-340507.0	22041	0.011877	0.13818	0.030005
-340507.0	22042	0.017107	0.13782	0.029942
-340507.0	22056	0.0071373	0.14043	0.030353
-340507.0	22053	0.0019006	0.1408	0.030403
-340507.0	22054	0.0037977	0.1403	0.030335
-340507.0	22055	0.0056983	0.1398	0.030263
-340507.0	22052	0.0075949	0.1393	0.030188
-340507.0	22049	0.0056949	0.1388	0.030109
-340507.0	22050	0.0037971	0.13831	0.030027
-340507.0	22051	0.0018973	0.13781	0.02994
-340507.0	22047	0.015211	0.1403	0.030335
-340507.0	22048	0.017104	0.1408	0.030403
-340507.0	22040	0.014251	0.13756	0.029895
-340507.0	22043	0.015211	0.13832	0.030028
-340507.0	22058	0.00238	0.14167	0.030513
-340507.0	22057	0.0047574	0.14105	0.030436
-340507.0	22044	0.013318	0.13881	0.03011
-340507.0	22059	0.0095141	0.13981	0.030264
-340507.0	22038	0.0095	0.1388	0.030109
-340507.0	22037	0.0023726	0.13693	0.02978
-340507.0	22039	0.016627	0.13693	0.02978
-340507.0	22022	0.0095	0.1388	0.029096
-340507.0	22023	0.0071228	0.13818	0.02899
-340507.0	22024	0.0047495	0.13756	0.028879
-340507.0	22062	0.011884	0.14043	0.030353
-340507.0	22035	0.0071229	0.13818	0.030005
-340505.0	22081	0.031422	0.13931	0.029177
-340505.0	22082	0.033315	0.1398	0.029253
-340505.0	22112	0.034251	0.13756	0.029895
-340505.0	22126	0.023798	0.1403	0.030335
-340505.0	22125	0.0219	0.1408	0.030403
-340505.0	22124	0.027595	0.1393	0.030188
-340505.0	22111	0.036627	0.13693	0.02978
-340505.0	22079	0.021897	0.13781	0.028924
-340505.0	22117	0.031422	0.13931	0.030189
-340505.0	22116	0.033318	0.13881	0.03011
-340505.0	22115	0.035211	0.13832	0.030028
-340505.0	22114	0.037107	0.13782	0.029942
-340505.0	22113	0.031877	0.13818	0.030005
-340505.0	22118	0.033315	0.1398	0.030264
-340505.0	22120	0.037104	0.1408	0.030403
-340505.0	22119	0.035211	0.1403	0.030335
-340505.0	22129	0.024757	0.14105	0.030436
-340505.0	22130	0.02238	0.14167	0.030513
-340505.0	22131	0.029514	0.13981	0.030264
-340505.0	22121	0.025695	0.1388	0.030109
-340505.0	22122	0.023797	0.13831	0.030027
-340505.0	22123	0.021897	0.13781	0.02994
-340505.0	22127	0.025697	0.1398	0.030263
-340505.0	22128	0.027137	0.14043	0.030353
-340505.0	22132	0.036627	0.14167	0.030513
-340505.0	22133	0.034257	0.14105	0.030436
-340505.0	22134	0.031884	0.14043	0.030353
-340505.0	22069	0.024757	0.14105	0.029427
-340505.0	22070	0.02238	0.14167	0.029506
-340505.0	22109	0.022373	0.13693	0.02978
-340505.0	22110	0.0295	0.1388	0.030109
-340505.0	22066	0.031884	0.14043	0.029343
-340505.0	22089	0.033318	0.13881	0.029097
-340505.0	22091	0.036627	0.13693	0.028762
-340505.0	22088	0.035211	0.13832	0.029014
-340505.0	22108	0.024749	0.13756	0.029895
-340505.0	22107	0.027123	0.13818	0.030005
-340505.0	22097	0.022373	0.13693	0.028762
-340505.0	22096	0.024749	0.13756	0.028879
-340505.0	22095	0.027123	0.13818	0.02899
-340505.0	22065	0.034257	0.14105	0.029427
-340505.0	22064	0.036627	0.14167	0.029506
-340505.0	22094	0.0295	0.1388	0.029096
-340505.0	22093	0.031877	0.13818	0.02899
-340505.0	22092	0.034251	0.13756	0.028879
-340505.0	22068	0.027137	0.14043	0.029343
-340505.0	22067	0.029514	0.13981	0.029253
-340505.0	22075	0.025697	0.1398	0.029252
-340505.0	22084	0.037104	0.1408	0.029394
-340505.0	22087	0.037107	0.13782	0.028927
-340505.0	22083	0.035211	0.1403	0.029325
-340505.0	22074	0.023798	0.1403	0.029325
-340505.0	22073	0.0219	0.1408	0.029394
-340505.0	22078	0.023797	0.13831	0.029012
-340505.0	22077	0.025695	0.1388	0.029096
-340505.0	22076	0.027595	0.1393	0.029176
-340503.0	22159	0.057107	0.13782	0.028927
-340503.0	22190	0.053315	0.1398	0.030264
-340503.0	22189	0.051422	0.13931	0.030189
-340503.0	22191	0.055211	0.1403	0.030335
-340503.0	22193	0.045695	0.1388	0.030109
-340503.0	22194	0.043797	0.13831	0.030027
-340503.0	22195	0.041897	0.13781	0.02994
-340503.0	22169	0.042373	0.13693	0.028762
-340503.0	22167	0.047123	0.13818	0.02899
-340503.0	22164	0.054251	0.13756	0.028879
-340503.0	22165	0.051877	0.13818	0.02899
-340503.0	22166	0.0495	0.1388	0.029096
-340503.0	22204	0.056627	0.14167	0.030513
-340503.0	22168	0.044749	0.13756	0.028879
-340503.0	22149	0.045695	0.1388	0.029096
-340503.0	22150	0.043797	0.13831	0.029012
-340503.0	22163	0.056627	0.13693	0.028762
-340503.0	22161	0.053318	0.13881	0.029097
-340503.0	22156	0.057104	0.1408	0.029394
-340503.0	22160	0.055211	0.13832	0.029014
-340503.0	22181	0.042373	0.13693	0.02978
-340503.0	22205	0.054257	0.14105	0.030436
-340503.0	22179	0.047123	0.13818	0.030005
-340503.0	22206	0.051884	0.14043	0.030353
-340503.0	22184	0.054251	0.13756	0.029895
-340503.0	22203	0.049514	0.13981	0.030264
-340503.0	22201	0.044757	0.14105	0.030436
-340503.0	22202	0.04238	0.14167	0.030513
-340503.0	22198	0.043798	0.1403	0.030335
-340503.0	22199	0.045697	0.1398	0.030263
-340503.0	22197	0.0419	0.1408	0.030403
-340503.0	22200	0.047137	0.14043	0.030353
-340503.0	22180	0.044749	0.13756	0.029895
-340503.0	22183	0.056627	0.13693	0.02978
-340503.0	22182	0.0495	0.1388	0.030109
-340503.0	22188	0.053318	0.13881	0.03011
-340503.0	22186	0.057107	0.13782	0.029942
-340503.0	22187	0.055211	0.13832	0.030028
-340503.0	22185	0.051877	0.13818	0.030005
-340503.0	22196	0.047595	0.1393	0.030188
-340503.0	22192	0.057104	0.1408	0.030403
-340503.0	22136	0.056627	0.14167	0.029506
-340503.0	22139	0.049514	0.13981	0.029253
-340503.0	22137	0.054257	0.14105	0.029427
-340503.0	22140	0.047137	0.14043	0.029343
-340503.0	22138	0.051884	0.14043	0.029343
-340503.0	22145	0.0419	0.1408	0.029394
-340503.0	22146	0.043798	0.1403	0.029325
-340503.0	22155	0.055211	0.1403	0.029325
-340503.0	22151	0.041897	0.13781	0.028924
-340503.0	22153	0.051422	0.13931	0.029177
-340503.0	22154	0.053315	0.1398	0.029253
-340503.0	22148	0.047595	0.1393	0.029176
-340503.0	22147	0.045697	0.1398	0.029252
-340503.0	22141	0.044757	0.14105	0.029427
-340503.0	22142	0.04238	0.14167	0.029506
-340501.0	22268	0.0075949	0.2393	0.030188
-340501.0	22269	0.0018998	0.2408	0.030403
-340501.0	22270	0.0037977	0.2403	0.030335
-340501.0	22240	0.017107	0.23782	0.028927
-340501.0	22228	0.011884	0.24043	0.029343
-340501.0	22219	0.0056973	0.2398	0.029252
-340501.0	22235	0.013315	0.2398	0.029253
-340501.0	22234	0.011422	0.23931	0.029177
-340501.0	22232	0.00238	0.24167	0.029506
-340501.0	22231	0.0047574	0.24105	0.029427
-340501.0	22230	0.0071373	0.24043	0.029343
-340501.0	22229	0.0095141	0.23981	0.029253
-340501.0	22208	0.016627	0.23693	0.028762
-340501.0	22237	0.017104	0.2408	0.029394
-340501.0	22218	0.0037977	0.2403	0.029325
-340501.0	22217	0.0018998	0.2408	0.029394
-340501.0	22214	0.0023726	0.23693	0.028762
-340501.0	22213	0.0047495	0.23756	0.028879
-340501.0	22212	0.0071228	0.23818	0.02899
-340501.0	22211	0.0095	0.2388	0.029096
-340501.0	22210	0.011877	0.23818	0.02899
-340501.0	22209	0.014251	0.23756	0.028879
-340501.0	22254	0.011422	0.23931	0.030189
-340501.0	22253	0.013318	0.23881	0.03011
-340501.0	22221	0.0056949	0.2388	0.029096
-340501.0	22222	0.0037971	0.23831	0.029012
-340501.0	22236	0.015211	0.2403	0.029325
-340501.0	22220	0.0075949	0.2393	0.029176
-340501.0	22241	0.015211	0.23832	0.029014
-340501.0	22271	0.0056973	0.2398	0.030263
-340501.0	22272	0.0071229	0.23818	0.030005
-340501.0	22273	0.0047495	0.23756	0.029895
-340501.0	22274	0.0023726	0.23693	0.02978
-340501.0	22275	0.0095	0.2388	0.030109
-340501.0	22276	0.016627	0.23693	0.02978
-340501.0	22277	0.014251	0.23756	0.029895
-340501.0	22278	0.011877	0.23818	0.030005
-340501.0	22242	0.013318	0.23881	0.029097
-340501.0	22264	0.011884	0.24043	0.030353
-340501.0	22263	0.014257	0.24105	0.030436
-340501.0	22252	0.015211	0.23832	0.030028
-340501.0	22251	0.017107	0.23782	0.029942
-340501.0	22262	0.016627	0.24167	0.030513
-340501.0	22261	0.0095141	0.23981	0.030264
-340501.0	22260	0.00238	0.24167	0.030513
-340501.0	22259	0.0047574	0.24105	0.030436
-340501.0	22258	0.0071373	0.24043	0.030353
-340501.0	22257	0.017104	0.2408	0.030403
-340501.0	22267	0.0018973	0.23781	0.02994
-340501.0	22266	0.0037971	0.23831	0.030027
-340501.0	22265	0.0056949	0.2388	0.030109
-340501.0	22227	0.014257	0.24105	0.029427
-340501.0	22226	0.016627	0.24167	0.029506
-340501.0	22223	0.0018973	0.23781	0.028924
-340501.0	22256	0.015211	0.2403	0.030335
-340501.0	22255	0.013315	0.2398	0.030264
-340499.0	22348	0.036627	0.24167	0.030513
-340499.0	22349	0.034257	0.24105	0.030436
-340499.0	22350	0.031884	0.24043	0.030353
-340499.0	22323	0.027123	0.23818	0.030005
-340499.0	22324	0.024749	0.23756	0.029895
-340499.0	22325	0.022373	0.23693	0.02978
-340499.0	22326	0.0295	0.2388	0.030109
-340499.0	22327	0.036627	0.23693	0.02978
-340499.0	22328	0.034251	0.23756	0.029895
-340499.0	22329	0.031877	0.23818	0.030005
-340499.0	22330	0.037107	0.23782	0.029942
-340499.0	22331	0.035211	0.23832	0.030028
-340499.0	22332	0.033318	0.23881	0.03011
-340499.0	22293	0.025695	0.2388	0.029096
-340499.0	22294	0.023797	0.23831	0.029012
-340499.0	22295	0.021897	0.23781	0.028924
-340499.0	22337	0.025695	0.2388	0.030109
-340499.0	22338	0.023797	0.23831	0.030027
-340499.0	22339	0.021897	0.23781	0.02994
-340499.0	22340	0.027595	0.2393	0.030188
-340499.0	22341	0.0219	0.2408	0.030403
-340499.0	22342	0.023798	0.2403	0.030335
-340499.0	22343	0.025697	0.2398	0.030263
-340499.0	22344	0.027137	0.24043	0.030353
-340499.0	22281	0.034257	0.24105	0.029427
-340499.0	22282	0.031884	0.24043	0.029343
-340499.0	22283	0.029514	0.23981	0.029253
-340499.0	22284	0.027137	0.24043	0.029343
-340499.0	22285	0.024757	0.24105	0.029427
-340499.0	22286	0.02238	0.24167	0.029506
-340499.0	22292	0.027595	0.2393	0.029176
-340499.0	22291	0.025697	0.2398	0.029252
-340499.0	22309	0.031877	0.23818	0.02899
-340499.0	22308	0.034251	0.23756	0.028879
-340499.0	22313	0.022373	0.23693	0.028762
-340499.0	22312	0.024749	0.23756	0.028879
-340499.0	22311	0.027123	0.23818	0.02899
-340499.0	22310	0.0295	0.2388	0.029096
-340499.0	22290	0.023798	0.2403	0.029325
-340499.0	22289	0.0219	0.2408	0.029394
-340499.0	22280	0.036627	0.24167	0.029506
-340499.0	22300	0.037104	0.2408	0.029394
-340499.0	22334	0.033315	0.2398	0.030264
-340499.0	22333	0.031422	0.23931	0.030189
-340499.0	22305	0.033318	0.23881	0.029097
-340499.0	22307	0.036627	0.23693	0.028762
-340499.0	22304	0.035211	0.23832	0.029014
-340499.0	22303	0.037107	0.23782	0.028927
-340499.0	22335	0.035211	0.2403	0.030335
-340499.0	22336	0.037104	0.2408	0.030403
-340499.0	22299	0.035211	0.2403	0.029325
-340499.0	22298	0.033315	0.2398	0.029253
-340499.0	22297	0.031422	0.23931	0.029177
-340499.0	22347	0.029514	0.23981	0.030264
-340499.0	22346	0.02238	0.24167	0.030513
-340499.0	22345	0.024757	0.24105	0.030436
-340497.0	22377	0.053318	0.23881	0.029097
-340497.0	22383	0.047123	0.23818	0.02899
-340497.0	22401	0.051877	0.23818	0.030005
-340497.0	22402	0.057107	0.23782	0.029942
-340497.0	22404	0.053318	0.23881	0.03011
-340497.0	22403	0.055211	0.23832	0.030028
-340497.0	22413	0.0419	0.2408	0.030403
-340497.0	22414	0.043798	0.2403	0.030335
-340497.0	22363	0.045697	0.2398	0.029252
-340497.0	22358	0.04238	0.24167	0.029506
-340497.0	22361	0.0419	0.2408	0.029394
-340497.0	22421	0.054257	0.24105	0.030436
-340497.0	22417	0.044757	0.24105	0.030436
-340497.0	22416	0.047137	0.24043	0.030353
-340497.0	22419	0.049514	0.23981	0.030264
-340497.0	22420	0.056627	0.24167	0.030513
-340497.0	22376	0.055211	0.23832	0.029014
-340497.0	22375	0.057107	0.23782	0.028927
-340497.0	22422	0.051884	0.24043	0.030353
-340497.0	22396	0.044749	0.23756	0.029895
-340497.0	22369	0.051422	0.23931	0.029177
-340497.0	22367	0.041897	0.23781	0.028924
-340497.0	22397	0.042373	0.23693	0.02978
-340497.0	22398	0.0495	0.2388	0.030109
-340497.0	22380	0.054251	0.23756	0.028879
-340497.0	22415	0.045697	0.2398	0.030263
-340497.0	22370	0.053315	0.2398	0.029253
-340497.0	22362	0.043798	0.2403	0.029325
-340497.0	22371	0.055211	0.2403	0.029325
-340497.0	22372	0.057104	0.2408	0.029394
-340497.0	22405	0.051422	0.23931	0.030189
-340497.0	22406	0.053315	0.2398	0.030264
-340497.0	22385	0.042373	0.23693	0.028762
-340497.0	22407	0.055211	0.2403	0.030335
-340497.0	22408	0.057104	0.2408	0.030403
-340497.0	22384	0.044749	0.23756	0.028879
-340497.0	22412	0.047595	0.2393	0.030188
-340497.0	22395	0.047123	0.23818	0.030005
-340497.0	22400	0.054251	0.23756	0.029895
-340497.0	22399	0.056627	0.23693	0.02978
-340497.0	22418	0.04238	0.24167	0.030513
-340497.0	22379	0.056627	0.23693	0.028762
-340497.0	22409	0.045695	0.2388	0.030109
-340497.0	22410	0.043797	0.23831	0.030027
-340497.0	22411	0.041897	0.23781	0.02994
-340497.0	22365	0.045695	0.2388	0.029096
-340497.0	22364	0.047595	0.2393	0.029176
-340497.0	22366	0.043797	0.23831	0.029012
-340497.0	22357	0.044757	0.24105	0.029427
-340497.0	22356	0.047137	0.24043	0.029343
-340497.0	22381	0.051877	0.23818	0.02899
-340497.0	22382	0.0495	0.2388	0.029096
-340497.0	22354	0.051884	0.24043	0.029343
-340497.0	22355	0.049514	0.23981	0.029253
-340497.0	22352	0.056627	0.24167	0.029506
-340497.0	22353	0.054257	0.24105	0.029427
-340495.0	22427	0.011422	0.060308	0.029236
-340495.0	22426	0.013315	0.059812	0.029309
-340495.0	22425	0.015211	0.059316	0.029378
-340495.0	22456	0.016624	0.057933	0.029553
-340495.0	22453	0.0023764	0.057933	0.029553
-340495.0	22430	0.017107	0.0618	0.028994
-340495.0	22428	0.013318	0.060805	0.029159
-340495.0	22429	0.015211	0.061302	0.029078
-340495.0	22433	0.0071335	0.06143	0.029057
-340495.0	22434	0.0047565	0.062052	0.02895
-340495.0	22438	0.016631	0.062675	0.028836
-340495.0	22435	0.0023762	0.062675	0.028836
-340495.0	22444	0.0018997	0.058808	0.029446
-340495.0	22447	0.0018974	0.061798	0.028994
-340495.0	22432	0.0095141	0.060807	0.029159
-340495.0	22424	0.017104	0.058821	0.029444
-340495.0	22467	0.016624	0.057933	0.030559
-340495.0	22494	0.013315	0.059812	0.030319
-340495.0	22493	0.015211	0.059316	0.030388
-340495.0	22492	0.017105	0.058821	0.030452
-340495.0	22458	0.011873	0.05918	0.029397
-340495.0	22457	0.01425	0.058557	0.029478
-340495.0	22474	0.0018974	0.061798	0.030009
-340495.0	22475	0.0037972	0.0613	0.030092
-340495.0	22439	0.014258	0.062052	0.02895
-340495.0	22440	0.011888	0.06143	0.029057
-340495.0	22441	0.0075949	0.060303	0.029237
-340495.0	22442	0.0056973	0.059805	0.02931
-340495.0	22443	0.0037977	0.059307	0.02938
-340495.0	22476	0.0056949	0.060802	0.030172
-340495.0	22477	0.0075949	0.060303	0.030248
-340495.0	22478	0.0056973	0.059805	0.03032
-340495.0	22471	0.0071266	0.05918	0.030406
-340495.0	22470	0.0095	0.059803	0.03032
-340495.0	22473	0.0023764	0.057933	0.030559
-340495.0	22472	0.0047503	0.058557	0.030485
-340495.0	22469	0.011873	0.05918	0.030406
-340495.0	22468	0.01425	0.058557	0.030485
-340495.0	22448	0.0037971	0.0613	0.029079
-340495.0	22449	0.0056949	0.060802	0.029159
-340495.0	22450	0.0095	0.059803	0.02931
-340495.0	22451	0.0071266	0.05918	0.029397
-340495.0	22452	0.0047504	0.058557	0.029478
-340495.0	22484	0.0095141	0.060807	0.030171
-340495.0	22483	0.011888	0.06143	0.030071
-340495.0	22482	0.014258	0.062052	0.029965
-340495.0	22491	0.011422	0.060308	0.030247
-340495.0	22490	0.017107	0.0618	0.030009
-340495.0	22489	0.015211	0.061302	0.030092
-340495.0	22488	0.013318	0.060805	0.030171
-340495.0	22487	0.0023762	0.062675	0.029853
-340495.0	22486	0.0047565	0.062052	0.029965
-340495.0	22485	0.0071335	0.06143	0.030071
-340495.0	22481	0.016631	0.062675	0.029853
-340495.0	22479	0.0037977	0.059307	0.030389
-340495.0	22480	0.0018997	0.058808	0.030454
-340493.0	22514	0.033318	0.060805	0.029159
-340493.0	22519	0.037104	0.058821	0.029444
-340493.0	22516	0.037107	0.0618	0.028994
-340493.0	22515	0.035211	0.061302	0.029078
-340493.0	22520	0.035211	0.059316	0.029378
-340493.0	22549	0.031422	0.060308	0.030247
-340493.0	22548	0.033315	0.059812	0.030319
-340493.0	22547	0.035211	0.059316	0.030388
-340493.0	22551	0.035211	0.061302	0.030092
-340493.0	22552	0.037107	0.0618	0.030009
-340493.0	22553	0.025697	0.059805	0.03032
-340493.0	22550	0.033318	0.060805	0.030171
-340493.0	22554	0.023798	0.059307	0.030389
-340493.0	22560	0.027133	0.06143	0.030071
-340493.0	22559	0.025695	0.060802	0.030172
-340493.0	22555	0.0219	0.058808	0.030454
-340493.0	22566	0.031888	0.06143	0.030071
-340493.0	22562	0.022376	0.062675	0.029853
-340493.0	22564	0.036631	0.062675	0.029853
-340493.0	22561	0.024757	0.062052	0.029965
-340493.0	22563	0.029514	0.060807	0.030171
-340493.0	22565	0.034258	0.062052	0.029965
-340493.0	22497	0.034258	0.062052	0.02895
-340493.0	22499	0.029514	0.060807	0.029159
-340493.0	22496	0.036631	0.062675	0.028836
-340493.0	22526	0.0295	0.059803	0.02931
-340493.0	22498	0.031888	0.06143	0.029057
-340493.0	22557	0.021897	0.061798	0.030009
-340493.0	22558	0.023797	0.0613	0.030092
-340493.0	22527	0.027127	0.05918	0.029397
-340493.0	22528	0.02475	0.058557	0.029478
-340493.0	22529	0.022376	0.057933	0.029553
-340493.0	22539	0.027127	0.05918	0.030406
-340493.0	22545	0.031873	0.05918	0.030406
-340493.0	22544	0.03425	0.058557	0.030485
-340493.0	22510	0.023798	0.059307	0.02938
-340493.0	22524	0.03425	0.058557	0.029478
-340493.0	22525	0.031873	0.05918	0.029397
-340493.0	22508	0.027595	0.060303	0.029237
-340493.0	22509	0.025697	0.059805	0.02931
-340493.0	22542	0.0295	0.059803	0.03032
-340493.0	22511	0.0219	0.058808	0.029446
-340493.0	22513	0.031422	0.060308	0.029236
-340493.0	22541	0.022376	0.057933	0.030559
-340493.0	22505	0.021897	0.061798	0.028994
-340493.0	22540	0.02475	0.058557	0.030485
-340493.0	22507	0.025695	0.060802	0.029159
-340493.0	22506	0.023797	0.0613	0.029079
-340493.0	22521	0.033315	0.059812	0.029309
-340493.0	22523	0.036624	0.057933	0.029553
-340493.0	22556	0.027595	0.060303	0.030248
-340493.0	22543	0.036624	0.057933	0.030559
-340493.0	22546	0.037105	0.058821	0.030452
-340493.0	22502	0.022376	0.062675	0.028836
-340493.0	22501	0.024757	0.062052	0.02895
-340493.0	22500	0.027133	0.06143	0.029057
-340491.0	22597	0.051873	0.05918	0.029397
-340491.0	22580	0.047595	0.060303	0.029237
-340491.0	22581	0.045697	0.059805	0.02931
-340491.0	22568	0.056631	0.062675	0.028836
-340491.0	22570	0.051888	0.06143	0.029057
-340491.0	22588	0.057107	0.0618	0.028994
-340491.0	22623	0.055211	0.061302	0.030092
-340491.0	22624	0.057107	0.0618	0.030009
-340491.0	22632	0.047133	0.06143	0.030071
-340491.0	22629	0.041897	0.061798	0.030009
-340491.0	22631	0.045695	0.060802	0.030172
-340491.0	22625	0.045697	0.059805	0.03032
-340491.0	22628	0.047595	0.060303	0.030248
-340491.0	22630	0.043797	0.0613	0.030092
-340491.0	22636	0.056631	0.062675	0.029853
-340491.0	22600	0.04475	0.058557	0.029478
-340491.0	22626	0.043798	0.059307	0.030389
-340491.0	22627	0.0419	0.058808	0.030454
-340491.0	22613	0.042376	0.057933	0.030559
-340491.0	22601	0.042376	0.057933	0.029553
-340491.0	22637	0.054258	0.062052	0.029965
-340491.0	22638	0.051888	0.06143	0.030071
-340491.0	22612	0.04475	0.058557	0.030485
-340491.0	22611	0.047127	0.05918	0.030406
-340491.0	22618	0.057105	0.058821	0.030452
-340491.0	22598	0.0495	0.059803	0.02931
-340491.0	22599	0.047127	0.05918	0.029397
-340491.0	22633	0.044757	0.062052	0.029965
-340491.0	22634	0.042376	0.062675	0.029853
-340491.0	22635	0.049514	0.060807	0.030171
-340491.0	22617	0.051873	0.05918	0.030406
-340491.0	22614	0.0495	0.059803	0.03032
-340491.0	22616	0.05425	0.058557	0.030485
-340491.0	22615	0.056624	0.057933	0.030559
-340491.0	22619	0.055211	0.059316	0.030388
-340491.0	22569	0.054258	0.062052	0.02895
-340491.0	22577	0.041897	0.061798	0.028994
-340491.0	22571	0.049514	0.060807	0.029159
-340491.0	22578	0.043797	0.0613	0.029079
-340491.0	22579	0.045695	0.060802	0.029159
-340491.0	22572	0.047133	0.06143	0.029057
-340491.0	22574	0.042376	0.062675	0.028836
-340491.0	22573	0.044757	0.062052	0.02895
-340491.0	22582	0.043798	0.059307	0.02938
-340491.0	22583	0.0419	0.058808	0.029446
-340491.0	22585	0.051422	0.060308	0.029236
-340491.0	22586	0.053318	0.060805	0.029159
-340491.0	22587	0.055211	0.061302	0.029078
